Date,Actual Price,Predicted Price
2018-04-09,179.6,169.34747
2018-04-10,179.3,170.3931
2018-04-11,167.8,171.60204
2018-04-12,168.35,169.97145
2018-04-13,165.3,168.1074
2018-04-16,165.0,166.00676
2018-04-17,167.15,164.39238
2018-04-18,164.95,163.90495
2018-04-19,158.35,163.48457
2018-04-20,160.55,161.80238
2018-04-23,161.65,160.67819
2018-04-24,163.2,160.26433
2018-04-25,160.5,160.54692
2018-04-26,160.95,160.41061
2018-04-27,162.7,160.2853
2018-04-30,162.3,160.57008
2018-05-02,160.95,160.82524
2018-05-03,162.1,160.71378
2018-05-04,161.7,160.7598
2018-05-07,164.25,160.75095
2018-05-08,166.6,161.28757
2018-05-09,167.1,162.38725
2018-05-10,168.1,163.52078
2018-05-11,169.4,164.6196
2018-05-14,168.75,165.73082
2018-05-15,167.35,166.43285
2018-05-16,166.2,166.52629
2018-05-17,164.75,166.15207
2018-05-18,163.8,165.4059
2018-05-21,165.3,164.52628
2018-05-22,161.55,164.16556
2018-05-23,153.65,163.24236
2018-05-24,156.1,160.65318
2018-05-25,163.6,158.70937
2018-05-28,170.35,159.05421
2018-05-29,171.95,161.53795
2018-05-30,171.5,164.49388
2018-05-31,174.05,166.79407
2018-06-01,173.4,168.87363
2018-06-04,173.7,170.19504
2018-06-05,173.95,171.00032
2018-06-06,175.2,171.48845
2018-06-07,174.85,172.04294
2018-06-08,176.5,172.41524
2018-06-11,173.9,173.0374
2018-06-12,174.8,173.00975
2018-06-13,175.0,173.01642
2018-06-14,172.05,173.09001
2018-06-15,168.1,172.51057
2018-06-18,174.05,170.99097
2018-06-19,169.25,170.91345
2018-06-20,166.1,170.21362
2018-06-21,170.2,168.80724
2018-06-22,170.4,168.44626
2018-06-25,167.25,168.53384
2018-06-26,166.55,168.03712
2018-06-27,156.25,167.31761
2018-06-28,154.25,164.39197
2018-06-29,155.95,161.05843
2018-07-02,154.3,158.75607
2018-07-03,155.4,156.97096
2018-07-04,155.3,156.0236
2018-07-05,155.15,155.54001
2018-07-06,156.6,155.27599
2018-07-09,157.4,155.43532
2018-07-10,155.4,155.83911
2018-07-11,155.15,155.77316
2018-07-12,156.85,155.4967
2018-07-13,159.3,155.55951
2018-07-16,157.35,156.23013
2018-07-17,164.05,156.51611
2018-07-18,166.75,158.05975
2018-07-19,165.75,160.22998
2018-07-20,160.95,161.8824
2018-07-23,162.25,161.92375
2018-07-24,164.9,161.72072
2018-07-25,163.2,162.06335
2018-07-26,158.9,162.14172
2018-07-27,165.1,161.20172
2018-07-30,166.35,161.5376
2018-07-31,164.45,162.48267
2018-08-01,168.0,163.0055
2018-08-02,168.75,164.06451
2018-08-03,168.65,165.20358
2018-08-06,168.1,166.07637
2018-08-07,166.55,166.52936
2018-08-08,165.75,166.39006
2018-08-09,165.4,165.91814
2018-08-10,166.5,165.3796
2018-08-13,160.65,165.2023
2018-08-14,160.6,163.89575
2018-08-16,158.55,162.55588
2018-08-17,159.6,161.07625
2018-08-20,158.85,160.1464
2018-08-21,157.8,159.45195
2018-08-23,153.55,158.7742
2018-08-24,154.25,157.33864
2018-08-27,156.05,156.1466
2018-08-28,155.6,155.68214
2018-08-29,156.5,155.45436
2018-08-30,154.6,155.54297
2018-08-31,155.65,155.29028
2018-09-03,155.15,155.19891
2018-09-04,152.55,155.05533
2018-09-05,152.8,154.36331
2018-09-06,153.65,153.70332
2018-09-07,153.65,153.38022
2018-09-10,150.55,153.24106
2018-09-11,150.6,152.53874
2018-09-12,149.25,151.83124
2018-09-14,155.1,150.99693
2018-09-17,156.5,151.55136
2018-09-18,152.6,152.72566
2018-09-19,153.4,153.01035
2018-09-21,157.35,153.1064
2018-09-24,154.7,153.94225
2018-09-25,153.55,154.25407
2018-09-26,154.45,154.08403
2018-09-27,152.65,153.98509
2018-09-28,153.2,153.54967
2018-10-01,153.8,153.2327
2018-10-03,157.5,153.16061
2018-10-04,140.85,153.98062
2018-10-05,118.05,151.37677
2018-10-08,124.7,143.61353
2018-10-09,122.4,137.39568
2018-10-10,124.30000000000001,132.61882
2018-10-11,131.0,129.79271
2018-10-12,133.6,129.55305
2018-10-15,134.95,130.73924
2018-10-16,135.5,132.39497
2018-10-17,132.3,133.91153
2018-10-19,133.0,134.35905
2018-10-22,129.85,134.43062
2018-10-23,130.0,133.69514
2018-10-24,137.2,132.85793
2018-10-25,138.7,133.57466
2018-10-26,137.1,134.96677
2018-10-29,141.2,135.98303
2018-10-30,136.5,137.4708
2018-10-31,138.05,137.85115
2018-11-01,141.35,138.09077
2018-11-02,148.2,138.89296
2018-11-05,140.05,141.10522
2018-11-06,136.9,141.67041
2018-11-09,141.75,140.93822
2018-11-12,135.25,140.91362
2018-11-13,141.3,139.829
2018-11-14,145.4,139.87585
2018-11-15,146.95,141.1294
2018-11-16,143.4,142.84744
2018-11-19,142.75,143.6234
2018-11-20,139.1,143.7743
2018-11-21,141.55,142.92738
2018-11-22,138.3,142.43607
2018-11-26,137.45,141.51395
2018-11-27,138.25,140.49811
2018-11-28,134.0,139.84557
2018-11-29,134.8,138.61214
2018-11-30,133.6,137.62802
2018-12-03,132.95,136.70241
2018-12-04,135.2,135.87247
2018-12-05,134.3,135.6991
2018-12-06,130.35,135.59792
2018-12-07,129.55,134.7543
2018-12-10,134.0,133.67722
2018-12-11,132.3,133.61688
2018-12-12,136.45,133.57013
2018-12-13,137.2,134.35481
2018-12-14,141.45,135.38919
2018-12-17,142.45,137.12231
2018-12-18,144.6,138.90428
2018-12-19,146.05,140.73715
2018-12-20,147.8,142.46706
2018-12-21,139.7,144.13062
2018-12-24,135.05,143.7436
2018-12-26,134.7,141.828
2018-12-27,134.05,139.7765
2018-12-28,137.65,138.03171
2018-12-31,137.1,137.52934
2019-01-01,137.65,137.47142
2019-01-02,137.2,137.70671
2019-01-03,132.5,137.90094
2019-01-04,133.6,137.09409
2019-01-07,133.4,136.339
2019-01-08,134.0,135.71254
2019-01-09,131.8,135.38095
2019-01-10,129.7,134.78133
2019-01-11,130.95,133.80493
2019-01-14,132.15,133.15315
2019-01-15,134.5,132.98137
2019-01-16,135.25,133.46875
2019-01-17,137.6,134.2177
2019-01-18,137.4,135.3509
2019-01-21,135.7,136.31737
2019-01-22,136.0,136.66795
2019-01-23,135.95,136.78302
2019-01-24,136.45,136.7773
2019-01-25,137.25,136.83443
2019-01-28,137.95,137.06647
2019-01-29,137.5,137.45508
2019-01-30,134.65,137.72984
2019-01-31,137.15,137.34393
2019-02-01,137.15,137.32399
2019-02-04,135.9,137.43369
2019-02-05,133.5,137.32256
2019-02-06,137.5,136.68886
2019-02-07,137.55,136.8163
2019-02-08,133.3,137.182
2019-02-11,135.1,136.70766
2019-02-12,134.5,136.41295
2019-02-13,130.1,136.11723
2019-02-14,124.65,135.01732
2019-02-15,125.5,132.82175
2019-02-18,124.8,130.90727
2019-02-19,125.7,129.36897
2019-02-20,128.9,128.4729
2019-02-21,131.15,128.60736
2019-02-22,136.2,129.49722
2019-02-25,138.1,131.43016
2019-02-26,141.7,133.6651
2019-02-27,140.9,136.21632
2019-02-28,144.8,138.13997
2019-03-01,147.7,140.19313
2019-03-05,153.7,142.4127
2019-03-06,154.75,145.42775
2019-03-07,150.55,148.2685
2019-03-08,148.65,149.55034
2019-03-11,153.95,149.6359
2019-03-12,154.0,150.42365
2019-03-13,148.9,151.29922
2019-03-14,151.4,150.97345
2019-03-15,156.7,150.88545
2019-03-18,162.9,152.02869
2019-03-19,162.1,154.65901
2019-03-20,158.6,157.02998
2019-03-22,156.7,158.02429
2019-03-25,164.1,157.92007
2019-03-26,162.3,159.06793
2019-03-27,161.4,159.9594
2019-03-28,161.65,160.38322
2019-03-29,162.7,160.615
2019-04-01,159.4,160.96223
2019-04-02,158.2,160.5517
2019-04-03,153.75,159.74696
2019-04-04,154.9,158.048
2019-04-05,158.15,156.72554
2019-04-08,152.05,156.53636
2019-04-09,155.15,155.45564
2019-04-10,156.5,155.01974
2019-04-11,157.65,155.16566
2019-04-12,155.5,155.70735
2019-04-15,154.3,155.77878
2019-04-16,155.75,155.41098
2019-04-18,156.15,155.27795
2019-04-22,149.7,155.32172
2019-04-23,149.65,154.02974
2019-04-24,153.8,152.60187
2019-04-25,153.0,152.33025
2019-04-26,152.9,152.32788
2019-04-30,157.8,152.40413
2019-05-02,158.05,153.52687
2019-05-03,156.15,154.77634
2019-05-06,156.6,155.3685
2019-05-07,153.5,155.69461
2019-05-08,152.15,155.18095
2019-05-09,150.55,154.22743
2019-05-10,147.8,153.01567
2019-05-13,142.85,151.43236
2019-05-14,143.4,149.07494
2019-05-15,145.35,147.14491
2019-05-16,150.85,146.20721
2019-05-17,149.7,146.95856
2019-05-20,157.45,147.85852
2019-05-21,153.35,150.22498
2019-05-22,155.6,151.64725
2019-05-23,154.5,152.89278
2019-05-24,156.8,153.52565
2019-05-27,161.85,154.285
2019-05-28,163.45,155.97972
2019-05-29,160.5,157.93643
2019-05-30,162.6,158.8961
2019-05-31,165.55,159.77003
2019-06-03,169.15,161.05344
2019-06-04,165.3,162.97047
2019-06-06,163.5,163.80838
2019-06-07,164.15,163.72388
2019-06-10,160.65,163.51413
2019-06-11,162.3,162.55722
2019-06-12,162.5,161.97867
2019-06-13,160.9,161.71744
2019-06-14,160.15,161.2916
2019-06-17,155.6,160.76634
2019-06-18,157.6,159.34804
2019-06-19,154.45,158.4213
2019-06-20,156.75,157.18077
2019-06-21,153.95,156.63402
2019-06-24,152.1,155.82626
2019-06-25,154.45,154.72804
2019-06-26,154.9,154.28288
2019-06-27,156.65,154.23177
2019-06-28,155.85,154.6861
2019-07-01,151.65,155.01334
2019-07-02,154.6,154.31277
2019-07-03,156.05,154.05896
2019-07-04,156.6,154.29822
2019-07-05,152.2,154.75832
2019-07-08,144.1,154.24298
2019-07-09,151.75,151.81798
2019-07-10,148.15,150.95602
2019-07-11,147.8,150.03065
2019-07-12,146.6,149.2518
2019-07-15,145.3,148.45306
2019-07-16,147.05,147.56271
2019-07-17,146.85,147.20786
2019-07-18,147.55,147.06099
2019-07-19,146.5,147.15788
2019-07-22,147.95,147.08537
2019-07-23,147.25,147.26556
2019-07-24,148.0,147.32988
2019-07-25,146.7,147.4909
2019-07-26,141.8,147.36916
2019-07-29,138.35,146.16536
2019-07-30,133.55,144.17459
2019-07-31,139.3,141.4046
2019-08-01,137.05,140.17891
2019-08-02,135.3,139.28827
2019-08-05,132.25,138.3754
2019-08-06,132.25,137.0482
2019-08-07,129.05,135.87105
2019-08-08,130.8,134.3584
2019-08-09,130.55,133.40434
2019-08-13,126.0,132.7845
2019-08-14,126.45,131.51428
2019-08-16,126.25,130.38011
2019-08-19,125.85,129.4832
2019-08-20,124.25,128.77481
2019-08-21,121.09999999999998,127.96676
2019-08-22,117.7,126.68603
2019-08-23,122.85000000000001,124.86382
2019-08-26,125.5,124.21557
2019-08-27,125.74999999999999,124.606316
2019-08-28,122.95,125.323006
2019-08-29,124.95,125.45985
2019-08-30,122.45000000000002,125.73435
2019-09-03,117.3,125.50728
2019-09-04,120.35,124.17346
2019-09-05,124.7,123.31501
2019-09-06,126.85,123.624115
2019-09-09,126.65000000000002,124.69312
2019-09-11,125.89999999999999,125.771515
2019-09-12,124.44999999999999,126.47997
2019-09-13,130.05,126.62537
2019-09-16,128.55,127.6112
2019-09-17,125.20000000000002,128.39107
2019-09-18,128.55,128.29597
2019-09-19,126.15,128.5652
2019-09-20,132.55,128.44406
2019-09-23,142.85,129.45952
2019-09-24,138.55,132.66919
2019-09-25,140.55,135.12463
2019-09-26,145.05,137.1903
2019-09-27,145.35,139.55922
2019-09-30,147.4,141.57074
2019-10-01,148.35,143.43835
2019-10-03,151.85,145.04257
2019-10-04,150.95,146.93257
2019-10-07,148.6,148.32376
2019-10-09,148.15,148.76637
2019-10-10,148.1,148.71715
2019-10-11,143.35,148.52388
2019-10-14,144.8,147.36696
2019-10-15,146.35,146.48412
2019-10-16,145.45,146.22758
2019-10-17,146.45,146.07057
2019-10-18,145.6,146.20236
2019-10-22,146.45,146.22458
2019-10-23,144.45,146.37733
2019-10-24,141.25,146.1149
2019-10-25,142.05,145.108
2019-10-29,144.25,144.23798
2019-10-30,147.1,144.04913
2019-10-31,146.8,144.71034
2019-11-01,142.65,145.44157
2019-11-04,138.7,145.17148
2019-11-05,137.0,143.81197
2019-11-06,135.55,142.04381
2019-11-07,135.85,140.24213
2019-11-08,134.05,138.89964
2019-11-11,135.6,137.65529
2019-11-13,133.85,137.03654
2019-11-14,136.95,136.41188
2019-11-15,131.7,136.53694
2019-11-18,132.5,135.82834
2019-11-19,133.0,135.14705
2019-11-20,130.9,134.70424
2019-11-21,128.9,134.01512
2019-11-22,129.75,132.99521
2019-11-25,130.85,132.24612
2019-11-26,129.3,131.96101
2019-11-27,131.0,131.59084
2019-11-28,132.55,131.60219
2019-11-29,131.25,132.03711
2019-12-02,128.6,132.2635
2019-12-03,128.5,131.84674
2019-12-04,126.9,131.27542
2019-12-05,126.0,130.45953
2019-12-06,124.25,129.56544
2019-12-09,125.45,128.5042
2019-12-10,122.54999999999998,127.85065
2019-12-11,125.65,126.923935
2019-12-12,128.15,126.69971
2019-12-13,128.2,127.24136
2019-12-16,126.20000000000002,127.941154
2019-12-17,125.74999999999999,128.15533
2019-12-18,126.05000000000001,128.05865
2019-12-19,127.45,127.92199
2019-12-20,127.45,128.06464
2019-12-23,126.4,128.27255
2019-12-24,127.45,128.25838
2019-12-26,125.20000000000002,128.3735
2019-12-27,127.35000000000001,128.07626
2019-12-30,126.50000000000001,128.11734
2019-12-31,125.65,128.1041
2020-01-01,125.89999999999999,127.91709
2020-01-02,127.0,127.76037
2020-01-03,126.95,127.86023
2020-01-06,125.05,128.0199
2020-01-07,124.65,127.8031
2020-01-08,121.85000000000001,127.426216
2020-01-09,124.44999999999999,126.53809
2020-01-10,125.4,126.16123
2020-01-13,126.95,126.22272
2020-01-14,126.9,126.72353
2020-01-15,125.65,127.260284
2020-01-16,124.2,127.45162
2020-01-17,122.65,127.19825
2020-01-20,117.49999999999999,126.54349
2020-01-21,114.85,124.910065
2020-01-22,113.84999999999998,122.79442
2020-01-23,118.94999999999999,120.78073
2020-01-24,119.45,120.18487
2020-01-27,117.4,120.30812
2020-01-28,117.95000000000002,120.27831
2020-01-29,118.3,120.294044
2020-01-30,117.15,120.37152
2020-01-31,113.44999999999999,120.226166
2020-02-03,108.05,119.33383
2020-02-04,113.84999999999998,117.36278
2020-02-05,114.7,116.48468
2020-02-06,117.0,116.32795
2020-02-07,117.45,116.88783
2020-02-10,115.9,117.667786
2020-02-11,116.05000000000001,118.07119
2020-02-12,115.05000000000001,118.274284
2020-02-13,114.8,118.16995
2020-02-14,115.15,117.92815
2020-02-17,111.75,117.75183
2020-02-18,112.7,117.013084
2020-02-19,114.15,116.408005
2020-02-20,112.30000000000001,116.24466
2020-02-24,110.5,115.9393
2020-02-25,110.5,115.32189
2020-02-26,108.40000000000002,114.72104
2020-02-27,105.65000000000002,113.86811
2020-02-28,105.65000000000002,112.60492
2020-03-02,104.0,111.45456
2020-03-03,106.7,110.28331
2020-03-04,106.64999999999999,109.82397
2020-03-05,104.85,109.70118
2020-03-06,100.8,109.397804
2020-03-09,99.45,108.361206
2020-03-11,97.05,107.0216
2020-03-12,87.75,105.414345
2020-03-13,92.2,102.41794
2020-03-16,89.75,100.284004
2020-03-17,89.45,98.46779
2020-03-18,88.05,97.07309
2020-03-19,87.95,95.86152
2020-03-20,90.6,94.9229
2020-03-23,80.85,94.69497
2020-03-24,79.7,93.1322
2020-03-25,77.95,91.164116
2020-03-26,78.05,89.12432
2020-03-27,76.95,87.45554
2020-03-30,76.55,86.05861
2020-03-31,81.65,84.95382
2020-04-01,79.0,84.97459
2020-04-03,79.45,84.987755
2020-04-07,83.0,85.046394
2020-04-08,81.85,85.66748
2020-04-09,83.4,86.19449
2020-04-13,83.15,86.82375
2020-04-15,83.2,87.328125
2020-04-16,84.75,87.693665
2020-04-17,86.0,88.18958
2020-04-20,87.6,88.85166
2020-04-21,82.95,89.721054
2020-04-22,83.1,89.75121
2020-04-23,83.15,89.48155
2020-04-24,81.45,89.16809
2020-04-27,81.5,88.63285
2020-04-28,79.7,88.13199
2020-04-29,80.55,87.45694
2020-04-30,84.25,86.98537
2020-05-04,79.8,87.28433
2020-05-05,78.75,87.10651
2020-05-06,76.6,86.600624
2020-05-07,75.8,85.71478
2020-05-08,74.35,84.718735
2020-05-11,75.35,83.63531
2020-05-12,74.9,82.87732
2020-05-13,76.05,82.31328
2020-05-14,75.15,82.10462
2020-05-15,75.5,81.92327
2020-05-18,71.55,81.83036
2020-05-19,72.1,81.156845
2020-05-20,74.1,80.45716
2020-05-21,74.45,80.1881
2020-05-22,75.45,80.19043
2020-05-26,77.15,80.44987
2020-05-27,77.6,81.024765
2020-05-28,77.7,81.68398
2020-05-29,83.3,82.26438
2020-06-01,86.1,83.59381
2020-06-02,85.75,85.427124
2020-06-03,87.0,87.0607
2020-06-04,85.85,88.51106
2020-06-05,89.45,89.43427
2020-06-08,93.1,90.57533
2020-06-09,90.6,92.2036
2020-06-10,90.05,93.31229
2020-06-11,88.3,93.92749
2020-06-12,88.35,93.9595
2020-06-15,86.2,93.78793
2020-06-16,84.8,93.23418
2020-06-17,84.35,92.42679
2020-06-18,84.85,91.61879
2020-06-19,85.25,91.05916
2020-06-22,88.05,90.773865
2020-06-23,89.35,91.109505
2020-06-24,87.0,91.831696
2020-06-25,85.05,92.16793
2020-06-26,89.1,91.958534
2020-06-29,87.05,92.24137
2020-06-30,85.35,92.317825
2020-07-01,85.65,92.01471
2020-07-02,88.4,91.67162
2020-07-03,87.85,91.83311
2020-07-06,87.95,92.06787
2020-07-07,86.15,92.300354
2020-07-08,86.9,92.18801
2020-07-09,86.5,92.087616
2020-07-10,86.15,91.94615
2020-07-13,87.45,91.75925
2020-07-14,86.35,91.806206
2020-07-15,85.95,91.75347
2020-07-16,84.25,91.60582
2020-07-17,86.9,91.16995
2020-07-20,88.3,91.14283
2020-07-21,93.4,91.510254
2020-07-22,92.05,92.80302
2020-07-23,94.3,93.9795
2020-07-24,92.75000000000001,95.25497
2020-07-27,93.60000000000001,96.0593
2020-07-28,93.29999999999998,96.66948
2020-07-29,92.55,97.040695
2020-07-30,88.55,97.12936
2020-07-31,88.55,96.429726
2020-08-03,86.2,95.57983
2020-08-04,87.0,94.45933
2020-08-05,86.65,93.59842
2020-08-06,87.2,92.95282
2020-08-07,86.45,92.60794
2020-08-10,87.1,92.318474
2020-08-11,87.05,92.20766
2020-08-12,85.9,92.17086
2020-08-13,86.8,91.97061
2020-08-14,84.85,91.88602
2020-08-17,87.5,91.533295
2020-08-18,87.05,91.575584
2020-08-19,88.0,91.68334
2020-08-20,89.0,91.9472
2020-08-21,88.85,92.38191
2020-08-24,88.4,92.77065
2020-08-25,88.3,92.989525
2020-08-26,87.95,93.08359
2020-08-27,87.25,93.05501
2020-08-28,87.8,92.871765
2020-08-31,85.8,92.75955
2020-09-01,84.75,92.36954
2020-09-02,85.35,91.77844
2020-09-03,85.05,91.32671
2020-09-04,83.95,90.96898
2020-09-07,83.75,90.53592
2020-09-08,82.75,90.12289
2020-09-09,80.55,89.630974
2020-09-10,83.6,88.84076
2020-09-11,83.1,88.57913
2020-09-14,82.6,88.487564
2020-09-15,82.2,88.39097
2020-09-16,82.65,88.23865
2020-09-17,81.8,88.16056
2020-09-18,80.65,87.98296
2020-09-21,77.65,87.60923
2020-09-22,76.15,86.74246
2020-09-23,76.0,85.60677
2020-09-24,71.95,84.55883
2020-09-25,74.15,83.09866
2020-09-28,75.65,82.09838
2020-09-29,74.9,81.70083
2020-09-30,73.95,81.4879
2020-10-01,74.15,81.2249
2020-10-05,75.45,81.01076
2020-10-06,75.35,81.05082
2020-10-07,75.15,81.15957
2020-10-08,75.5,81.234505
2020-10-09,76.5,81.330505
2020-10-12,75.65,81.57082
2020-10-13,76.15,81.68693
2020-10-14,74.7,81.80898
2020-10-15,74.65,81.68261
2020-10-16,74.2,81.47468
2020-10-19,76.85,81.20618
2020-10-20,75.05,81.384834
2020-10-21,76.05,81.4275
2020-10-22,77.75,81.564674
2020-10-23,78.25,81.98462
2020-10-26,78.1,82.51895
2020-10-27,78.1,82.97435
2020-10-28,78.05,83.31321
2020-10-29,78.45,83.536354
2020-10-30,79.55,83.73879
2020-11-02,78.1,84.07473
2020-11-03,78.0,84.17328
2020-11-04,77.95,84.14656
2020-11-05,79.8,84.072624
2020-11-06,80.2,84.29392
2020-11-09,81.2,84.65852
2020-11-10,84.15,85.17268
2020-11-11,84.95,86.125015
2020-11-12,85.3,87.20209
2020-11-13,84.75,88.18113
2020-11-17,84.9,88.84762
2020-11-18,85.25,89.292946
2020-11-19,84.65,89.631004
2020-11-20,84.85,89.77303
2020-11-23,86.4,89.853
2020-11-24,86.1,90.15637
2020-11-25,85.75,90.447784
2020-11-26,85.6,90.62704
2020-11-27,84.55,90.70884
2020-12-01,85.8,90.56951
2020-12-02,88.35,90.58019
2020-12-03,89.9,91.069885
2020-12-04,90.4,91.9096
2020-12-07,91.65,92.80634
2020-12-08,91.05,93.75893
2020-12-09,93.95,94.44888
2020-12-10,92.5,95.390015
2020-12-11,93.85,96.00596
2020-12-14,96.3,96.60836
2020-12-15,95.4,97.508644
2020-12-16,96.35000000000001,98.20266
2020-12-17,95.35000000000001,98.85055
2020-12-18,93.95,99.19172
2020-12-21,86.95,99.119804
2020-12-22,88.0,97.73027
2020-12-23,88.2,96.30783
2020-12-24,90.2,95.19712
2020-12-28,91.65,94.76391
2020-12-29,91.2,94.91781
2020-12-30,90.9,95.18665
2020-12-31,90.95,95.38824
2021-01-01,91.5,95.52343
2021-01-04,93.8,95.6902
2021-01-05,93.0,96.2157
2021-01-06,94.05000000000001,96.63524
2021-01-07,94.55,97.104515
2021-01-08,96.1,97.58279
2021-01-11,95.7,98.23287
2021-01-12,97.94999999999999,98.75401
2021-01-13,100.85000000000001,99.50945
2021-01-14,103.15,100.70612
2021-01-15,101.3,102.23648
2021-01-18,98.15,103.275406
2021-01-19,98.65,103.381676
2021-01-20,98.3,103.21166
2021-01-21,96.64999999999999,102.92312
2021-01-22,95.64999999999999,102.376686
2021-01-25,93.35,101.683815
2021-01-27,91.4,100.69071
2021-01-28,92.65,99.45903
2021-01-29,93.29999999999998,98.60008
2021-02-01,95.85,98.16193
2021-02-02,98.79999999999998,98.39843
2021-02-03,101.90000000000002,99.33913
2021-02-04,103.65,100.88361
2021-02-05,102.35,102.64367
2021-02-08,104.05,103.899055
2021-02-09,97.7,105.00119
2021-02-10,96.7,104.71385
2021-02-11,96.49999999999999,103.797714
2021-02-12,95.1,102.806404
2021-02-15,94.15,101.75811
2021-02-16,95.7,100.748604
2021-02-17,95.0,100.229744
2021-02-18,98.95,99.88298
2021-02-19,97.55,100.346146
2021-02-22,95.64999999999999,100.77857
2021-02-23,97.7,100.78059
2021-02-24,98.10000000000001,100.96397
2021-02-25,100.9,101.24113
2021-02-26,98.0,101.97626
2021-03-01,100.69999999999999,102.23325
2021-03-02,102.14999999999999,102.72349
2021-03-03,102.6,103.45393
2021-03-04,101.45000000000002,104.20864
2021-03-05,101.4,104.6233
2021-03-08,103.55,104.82234
2021-03-09,100.5,105.2813
2021-03-10,98.9,105.21852
2021-03-12,101.25,104.70347
2021-03-15,101.05,104.540436
2021-03-16,100.5,104.51324
2021-03-17,98.2,104.45277
2021-03-18,97.3,103.99565
2021-03-19,98.75,103.32924
2021-03-22,99.2,102.970436
2021-03-23,96.75,102.87569
2021-03-24,94.59999999999998,102.47328
2021-03-25,90.9,101.66332
2021-03-26,90.9,100.22593
2021-03-30,91.55,98.8393
2021-03-31,91.8,97.85348
2021-04-01,93.15,97.250275
2021-04-05,90.7,97.13051
2021-04-06,91.14999999999999,96.79232
2021-04-07,92.7,96.50178
2021-04-08,92.89999999999999,96.53574
2021-04-09,91.6,96.70952
2021-04-12,87.05,96.67337
2021-04-13,88.8,95.79143
2021-04-15,90.2,95.05103
2021-04-16,90.15,94.741615
2021-04-19,88.1,94.64722
2021-04-20,87.85,94.30817
2021-04-22,87.8,93.89717
2021-04-23,88.05,93.52798
2021-04-26,88.25,93.28589
2021-04-27,88.9,93.17019
2021-04-28,89.35,93.23041
2021-04-29,88.75,93.41799
2021-04-30,90.85000000000001,93.51481
2021-05-03,91.55,93.90465
2021-05-04,91.35,94.44673
2021-05-05,92.2,94.90701
2021-05-06,92.65,95.38805
2021-05-07,94.7,95.86004
2021-05-10,99.05,96.584145
2021-05-11,103.7,98.00404
2021-05-12,102.75000000000001,100.21363
2021-05-14,100.9,102.134186
2021-05-17,101.99999999999999,103.24804
2021-05-18,105.55,104.03231
2021-05-19,107.2,105.165886
2021-05-20,104.7,106.50952
2021-05-21,104.29999999999998,107.23909
2021-05-24,109.5,107.53785
2021-05-25,110.3,108.54986
2021-05-26,112.05,109.781746
2021-05-27,110.2,111.1743
2021-05-28,109.79999999999998,112.02274
2021-05-31,109.25000000000001,112.435585
2021-06-01,109.85,112.51418
2021-06-02,110.8,112.57289
2021-06-03,112.45000000000002,112.79411
2021-06-04,114.60000000000001,113.3372
2021-06-07,114.65,114.28385
2021-06-08,116.7,115.197754
2021-06-09,114.89999999999999,116.28863
2021-06-10,115.95,116.88888
2021-06-11,115.1,117.38121
2021-06-14,114.74999999999999,117.576805
2021-06-15,115.7,117.5651
2021-06-16,115.9,117.66099
2021-06-17,114.60000000000001,117.818245
2021-06-18,112.30000000000001,117.73201
2021-06-21,112.54999999999998,117.15939
2021-06-22,113.8,116.58202
2021-06-23,112.84999999999998,116.354034
2021-06-24,111.45000000000002,116.127495
2021-06-25,111.4,115.69449
2021-06-28,110.8,115.266396
2021-06-29,108.15,114.815796
2021-06-30,107.94999999999999,113.966064
2021-07-01,107.6,113.10951
2021-07-02,108.5,112.35894
2021-07-05,108.75,111.95884
2021-07-06,108.40000000000002,111.80695
2021-07-07,107.9,111.70668
2021-07-08,107.49999999999999,111.54767
2021-07-09,107.35000000000001,111.319435
2021-07-12,107.25,111.07808
2021-07-13,107.80000000000001,110.857086
2021-07-14,107.1,110.78237
2021-07-15,106.3,110.64702
2021-07-16,106.15,110.37159
2021-07-19,105.95,110.07227
2021-07-20,105.50000000000001,109.78803
2021-07-22,106.7,109.48644
2021-07-23,105.95,109.453125
2021-07-26,104.65000000000002,109.39005
2021-07-27,103.89999999999999,109.09708
2021-07-28,104.0,108.645134
2021-07-29,103.89999999999999,108.24334
2021-07-30,103.2,107.92303
